9	9
2	2
4	6
3	4
4	5
2	2
2	2
8	9
4	6
3	4
3	9
0	0
5	6
0	0
10	19
2	3
1	1
4	4
2	3
1	8
1	3
9	13
1	4
1	2
5	13
8	12
0	3
67	77
3	4
3	3
7	7
3	3
8	10
3	3
1	1
5	9
1	2
36	53
6	7
1	1
3	3
2	3
2	2
1	1
5	8
3	5
9	10
5	8
7	9
9	9
2	3
0	0
15	16
0	2
9	13
12	12
15	16
7	10
3	3
3	4
2	2
3	6
3	3
1	5
3	8
2	4
7	7
7	7
8	8
6	7
5	12
11	12
0	1
4	11
7	8
10	11
1	1
8	13
5	7
7	9
3	5
4	7
8	9
10	10
7	7
8	12
3	6
4	4
3	3
4	4
2	2
19	20
1	1
9	74
0	2
3	4
10	11
1	4
1	1
0	0
3	3
20	21
1	1
3	3
6	8
6	6
4	10
4	5
1	1
4	6
12	12
4	4
2	3
3	3
1	3
2	2
5	9
5	8
1	1
0	0
2	3
3	4
33	37
5	6
2	3
3	4
9	9
3	3
1	1
3	3
1	1
2	2
3	3
2	2
4	6
12	12
0	0
0	0
2	7
0	0
4	8
2	3
4	6
1	1
6	8
3	3
1	4
6	6
6	11
0	0
4	4
4	5
5	8
1	1
3	4
1	6
2	5
4	5
1	1
9	10
6	6
12	16
2	4
4	4
1	2
2	2
9	13
4	4
13	17
5	11
0	0
2	2
10	10
4	16
5	8
8	15
10	12
2	2
2	6
31	36
2	2
1	2
37	39
2	2
1	1
0	0
3	3
3	5
2	2
7	8
1	1
4	4
1	1
5	6
4	6
12	20
2	2
0	1
2	2
1	1
3	3
1	2
2	3
6	6
1	2
1	1
2	5
39	42
12	15
4	5
5	6
3	4
2	3
2	2
7	9
2	2
15	15
0	1
9	31
13	15
3	5
2	2
1	2
1	1
11	11
5	10
3	5
2	2
1	2
1	1
43	49
2	3
0	0
17	17
6	7
5	5
0	3
4	4
3	4
4	5
2	2
5	14
1	2
3	5
1	3
13	18
15	17
3	6
3	5
1	2
13	25
1	3
6	6
2	2
2	6
1	4
1	10
1	1
7	10
3	4
10	11
4	4
4	6
28	32
4	5
16	26
4	7
8	9
16	17
7	8
3	3
3	4
5	5
8	9
3	5
2	5
5	10
18	19
4	6
2	3
2	5
1	3
9	12
5	7
11	12
17	19
4	4
10	12
0	0
5	6
4	8
3	3
8	9
16	17
1	1
16	19
5	5
1	2
4	6
3	4
11	15
10	11
4	6
4	5
4	4
1	1
4	4
2	2
3	3
4	6
1	2
1	3
6	7
1	2
2	4
17	36
2	2
1	1
6	7
4	7
4	6
6	8
7	9
1	1
0	1
5	6
0	0
5	5
0	0
2	2
4	4
2	2
7	7
5	5
4	6
1	1
9	11
1	1
0	0
5	6
4	5
3	7
2	2
1	1
6	6
7	8
3	4
5	6
2	2
0	1
0	1
1	1
5	8
11	15
1	1
0	0
2	2
1	2
4	4
5	6
2	4
6	8
9	10
4	4
20	24
0	2
1	1
2	3
3	3
0	1
1	2
12	14
5	6
2	3
2	4
1	2
3	4
3	3
9	12
6	6
2	3
3	9
0	0
10	10
4	7
0	0
6	6
11	14
4	4
2	3
6	6
8	11
1	1
13	14
1	1
9	15
5	7
25	33
5	6
7	8
3	4
1	1
6	10
1	1
37	41
1	3
4	4
0	0
3	3
1	2
4	4
2	2
5	7
4	5
0	0
1	2
2	3
7	9
1	1
7	10
24	27
18	20
21	24
5	5
9	9
2	6
3	4
0	1
2	3
0	3
13	14
3	3
1	2
4	6
1	2
1	3
6	10
4	6
5	5
3	3
13	13
1	2
6	8
1	5
1	2
9	14
9	9
2	3
2	2
0	0
0	0
2	4
4	6
6	9
1	1
3	5
1	1
5	6
2	4
0	0
3	5
2	2
1	5
1	3
9	10
4	4
2	5
2	2
0	1
13	14
5	7
3	4
5	7
2	2
1	1
86	94
9	9
5	6
5	5
3	5
0	0
6	6
12	13
10	10
4	4
1	1
3	3
92	100
37	37
1	1
0	0
5	6
16	17
3	6
7	7
6	6
6	8
1	2
1	2
11	11
1	2
1	1
3	3
1	1
23	27
4	5
1	1
6	8
6	16
4	5
5	5
13	16
15	16
4	13
1	3
3	4
3	3
3	5
4	5
6	6
2	3
6	7
5	12
5	5
4	5
5	7
7	16
2	9
0	0
5	10
3	3
1	1
3	4
6	9
8	8
5	5
5	5
1	3
6	6
2	2
5	5
4	6
3	5
1	2
2	2
3	3
2	2
2	2
6	6
4	5
2	3
3	5
1	1
1	1
1	1
0	0
6	6
14	19
6	6
9	9
4	6
5	7
4	4
0	1
4	4
1	2
1	1
1	1
68	74
0	0
5	6
2	2
17	18
4	9
1	2
6	6
5	5
5	20
2	2
4	4
6	8
1	1
6	6
3	5
91	109
2	2
1	1
11	12
2	3
4	5
1	1
2	2
1	1
2	2
2	2
5	7
2	5
1	1
44	46
28	32
3	4
4	5
2	2
22	27
2	2
5	5
1	2
31	34
0	1
17	22
1	3
0	1
11	14
0	1
11	14
12	15
6	12
0	0
3	5
4	5
11	21
2	3
4	4
0	2
3	4
3	5
5	7
9	9
10	11
2	3
1	2
0	1
1	4
2	3
22	23
9	9
2	4
0	2
4	4
9	10
2	3
0	1
19	19
2	2
1	3
12	15
14	20
4	6
1	2
4	6
1	5
12	13
17	17
1	1
2	2
5	5
4	5
13	28
3	6
0	2
3	3
4	6
2	4
38	51
1	2
5	8
9	13
14	20
6	9
6	10
2	4
0	2
1	2
2	3
4	6
5	7
2	4
2	3
1	1
0	1
1	1
5	5
0	1
3	3
2	2
3	3
0	0
8	10
2	2
1	1
52	61
1	1
5	6
23	23
10	23
1	11
5	8
7	13
4	4
9	10
1	2
4	4
0	0
2	2
44	57
0	0
1	2
1	2
3	3
2	2
3	3
1	3
4	5
6	7
23	28
1	1
7	8
2	3
1	1
1	6
6	6
1	2
4	5
3	3
1	4
25	27
13	13
6	6
3	4
6	8
6	6
2	3
1	1
3	4
14	16
1	5
3	3
3	5
13	21
1	1
5	7
4	8
13	16
1	1
7	7
7	10
7	7
6	7
9	10
3	4
3	3
6	11
3	3
13	13
2	2
2	2
3	7
5	5
10	11
0	1
4	5
9	10
32	40
0	1
5	9
7	7
0	0
10	13
1	1
2	2
3	8
4	4
5	5
2	4
17	17
4	4
2	4
1	2
3	3
1	2
1	4
4	5
1	1
5	9
4	5
6	6
9	11
7	15
0	1
1	1
4	9
0	1
4	6
17	19
2	2
20	26
12	13
9	9
23	25
7	7
22	23
6	6
1	2
3	3
12	15
2	4
1	1
2	3
19	21
13	17
7	9
1	1
14	19
4	4
8	15
5	6
2	2
0	0
26	29
4	5
5	6
1	2
2	2
5	6
2	3
4	4
1	2
10	12
4	5
3	3
3	4
9	11
2	2
6	6
2	3
11	20
10	10
1	1
4	4
4	4
0	0
5	5
3	3
5	6
1	1
0	0
6	14
10	11
4	5
5	6
11	13
5	6
9	12
2	2
59	94
2	2
7	15
12	15
4	7
7	9
13	13
4	4
1	7
12	14
3	4
4	5
4	4
3	8
11	14
6	6
1	1
6	7
2	2
1	1
1	1
0	5
4	10
1	1
1	5
0	0
4	4
5	8
5	6
8	8
0	3
0	0
2	3
13	16
0	0
8	8
1	1
2	2
1	1
7	10
3	4
2	3
2	3
13	17
4	4
2	2
0	0
7	7
4	4
9	9
2	2
3	3
4	4
1	2
0	0
2	2
8	9
18	23
1	2
13	14
14	24
2	7
1	1
1	1
9	9
6	6
5	5
2	5
11	16
2	2
0	0
0	0
7	7
3	4
3	4
4	4
4	5
20	21
1	1
0	1
1	2
2	4
2	3
3	3
4	5
0	0
1	1
0	2
16	16
2	2
1	2
5	7
2	3
1	1
3	3
6	10
2	4
8	14
3	4
4	9
4	5
2	2
2	3
14	19
6	6
5	5
2	3
1	2
0	0
1	3
4	5
11	12
0	0
1	2
0	0
3	3
3	7
3	5
3	5
3	6
1	1
10	10
2	2
11	11
6	7
15	17
5	5
0	0
2	3
2	3
48	49
1	3
1	1
8	10
6	6
1	1
9	9
6	8
2	3
2	4
1	4
2	5
0	1
1	2
1	1
8	9
4	4
8	9
3	5
1	1
9	9
1	4
2	2
2	3
1	1
16	17
7	7
1	1
1	4
3	5
3	7
1	2
3	13
2	4
3	4
1	2
0	1
2	2
3	4
4	7
1	1
0	1
0	3
3	10
1	2
1	1
4	7
0	0
5	12
1	1
3	3
5	5
1	3
3	4
3	4
2	2
4	5
2	4
1	1
5	5
0	2
16	16
8	8
2	2
2	2
3	5
1	2
2	2
0	0
20	20
5	5
4	5
15	20
5	11
9	11
3	4
0	0
2	3
3	5
0	0
4	4
4	5
4	5
4	5
4	7
9	10
7	7
1	4
5	6
2	2
6	7
4	5
0	0
3	3
0	0
2	2
4	5
2	2
34	35
1	2
5	6
1	2
5	5
1	2
2	2
21	22
11	15
4	6
3	3
7	8
3	3
9	9
5	5
2	3
10	12
2	3
3	4
6	8
8	10
0	0
4	4
1	1
1	1
1	4
3	4
3	3
0	0
0	1
3	3
1	1
0	0
2	2
0	1
13	15
6	6
1	3
14	17
1	2
1	1
4	5
3	4
7	8
1	1
1	2
1	1
10	14
1	1
6	7
5	6
4	8
4	4
3	3
23	23
3	4
7	8
1	1
2	2
0	2
1	2
1	2
7	7
1	3
0	0
17	21
6	6
0	1
1	1
0	0
7	8
1	2
1	2
3	4
3	4
2	3
33	38
0	1
5	5
8	9
0	1
0	0
2	5
1	1
11	12
4	6
4	4
0	2
4	4
11	14
3	4
1	2
0	0
4	8
2	3
2	2
2	2
11	13
2	5
3	3
2	4
4	4
1	1
0	0
0	0
0	0
6	6
0	0
2	2
0	0
6	6
1	1
17	18
1	1
2	2
1	2
4	5
3	3
9	11
6	6
4	5
4	6
1	2
1	1
10	12
0	0
7	9
17	20
2	4
3	4
1	1
7	8
3	3
15	15
0	1
3	4
5	6
4	8
7	7
3	3
8	9
7	10
9	11
3	5
7	11
5	6
6	6
2	3
2	2
3	6
1	2
1	1
5	6
0	0
1	1
4	4
3	4
7	8
12	12
0	0
1	2
5	6
0	0
3	5
3	7
4	4
11	11
2	3
7	7
13	21
5	6
0	0
2	4
0	2
3	6
4	7
4	6
2	18
5	7
0	1
2	2
3	5
2	4
25	26
2	2
0	0
5	6
0	0
5	5
0	1
0	0
6	7
2	2
1	1
3	3
6	7
8	8
5	5
8	8
8	9
1	2
1	1
6	6
3	5
2	2
12	12
14	16
1	2
7	8
2	3
5	6
2	2
7	7
4	5
0	1
6	12
0	1
7	7
4	7
7	10
0	2
6	7
3	3
1	1
5	6
0	0
2	3
7	7
3	3
1	3
11	12
5	5
1	1
4	4
8	11
3	3
2	2
6	7
2	3
4	5
2	2
10	10
5	6
2	5
4	5
1	1
6	7
12	16
4	5
7	8
3	3
15	16
1	2
28	29
1	1
12	18
2	3
2	3
11	14
1	3
2	3
5	6
6	7
3	4
12	15
4	8
2	3
0	0
2	2
0	1
3	4
2	3
1	1
3	5
9	9
1	1
4	6
10	10
3	6
24	24
0	2
1	1
11	11
4	4
0	1
2	5
3	4
3	5
1	3
2	2
1	1
6	6
3	5
2	4
5	10
10	16
2	2
5	10
4	4
7	8
1	1
3	4
1	1
5	7
3	4
1	2
1	5
3	4
0	0
0	0
0	0
3	4
3	5
2	5
4	4
13	14
1	2
2	2
5	6
1	1
0	0
3	3
4	4
4	4
2	4
1	2
26	27
3	4
3	3
6	8
1	2
3	3
0	0
3	3
1	2
4	4
2	2
0	1
2	3
0	0
5	5
2	3
0	0
4	4
5	6
21	23
0	0
1	1
2	2
2	2
2	2
0	0
10	11
1	2
5	6
1	1
0	0
5	5
6	7
0	0
2	2
5	7
0	0
1	2
0	0
0	0
3	3
0	0
5	7
0	0
0	0
6	9
4	4
3	4
3	3
1	4
1	2
1	1
6	8
5	7
1	2
8	9
2	2
2	2
1	3
11	12
4	4
4	4
1	3
0	0
3	4
11	15
4	5
3	4
1	2
3	3
8	10
10	10
4	4
1	1
4	4
8	12
2	3
3	6
6	9
2	3
4	5
7	8
3	6
4	4
2	3
0	0
1	3
5	7
2	3
4	8
13	15
5	8
0	0
1	2
2	4
10	11
1	1
7	8
1	1
5	7
11	22
11	17
68	85
0	0
2	2
1	3
5	6
1	1
3	4
26	27
6	6
13	13
1	1
2	3
8	8
2	3
7	8
2	8
1	1
1	2
4	4
0	1
1	1
2	2
1	2
3	6
4	5
1	1
1	3
12	13
1	2
0	0
0	0
8	8
3	3
6	6
5	7
5	6
3	4
2	2
20	26
2	2
3	3
1	1
9	14
0	1
8	14
0	0
0	0
2	2
1	3
2	3
1	2
8	8
30	33
1	1
4	5
3	4
1	2
2	4
5	7
1	1
1	2
1	1
1	1
3	5
1	1
0	1
4	4
3	3
1	2
3	3
1	2
3	5
5	5
14	15
1	4
1	1
6	7
1	4
14	15
1	2
2	3
7	9
4	5
6	8
2	2
8	9
9	10
30	32
3	4
11	12
1	1
2	4
2	5
6	6
1	2
6	6
5	6
9	12
1	1
2	2
0	1
2	3
2	4
0	0
0	0
4	4
9	9
7	8
2	6
11	11
2	2
6	7
2	2
3	4
5	5
2	2
3	4
7	9
0	1
2	3
2	3
4	6
9	10
5	6
4	4
1	1
6	8
5	6
3	3
3	4
5	6
8	8
8	11
4	6
1	1
2	2
1	1
2	3
7	8
1	2
15	21
0	1
6	7
2	2
0	1
16	17
2	6
5	6
7	11
2	3
4	7
4	4
5	5
1	1
3	3
6	6
1	3
0	0
24	28
3	3
2	3
2	5
8	10
7	9
3	3
10	14
13	19
7	9
6	7
12	13
2	4
0	0
3	5
10	10
5	5
1	3
4	5
3	4
8	8
1	1
5	9
5	6
11	11
4	5
5	6
3	4
4	4
13	17
3	4
0	0
1	2
3	3
14	18
4	4
3	3
1	1
2	2
2	3
2	8
8	12
2	3
14	17
4	5
4	6
1	2
8	10
6	8
3	3
4	6
2	2
1	1
1	1
0	0
2	4
7	9
0	0
9	10
0	0
2	4
3	3
8	9
10	11
5	5
3	5
2	3
2	3
1	2
1	1
2	2
2	3
3	3
4	5
2	2
1	1
8	9
4	4
4	4
10	14
0	0
2	2
0	2
1	2
2	4
4	4
1	2
2	2
0	0
1	2
5	7
2	4
4	5
3	5
0	0
9	10
4	5
3	3
4	4
1	1
6	8
5	5
2	2
4	5
0	2
0	2
0	2
4	5
4	4
2	3
2	5
3	4
9	9
2	4
8	9
0	1
2	2
4	5
2	2
5	5
0	2
7	12
4	5
1	1
1	1
17	17
4	8
3	3
1	1
1	3
1	2
2	2
7	7
0	1
2	2
3	3
2	3
2	5
4	5
7	10
1	1
4	5
3	4
2	3
2	4
1	7
0	0
22	25
2	3
0	0
2	4
5	6
0	1
0	0
3	4
3	3
5	9
2	2
2	2
8	16
4	4
0	0
8	8
5	6
1	2
28	30
16	16
5	6
0	0
1	1
2	3
1	2
3	3
2	6
19	26
3	5
4	6
19	25
36	53
2	4
18	21
3	5
1	2
3	3
0	0
3	3
0	2
1	4
3	8
2	2
3	5
1	1
7	11
8	13
0	1
1	2
3	4
8	8
3	4
2	4
0	1
19	23
17	20
4	13
9	13
1	2
3	4
2	2
44	46
7	7
4	8
2	4
14	16
3	3
1	1
3	4
1	1
3	5
1	3
3	4
4	5
0	0
2	5
5	6
4	5
2	3
9	10
5	6
3	5
2	4
1	1
5	5
1	2
4	4
11	14
1	1
7	7
4	7
1	5
9	9
4	5
2	2
1	2
3	3
7	8
5	8
5	5
7	8
0	1
9	9
1	2
1	1
5	5
6	6
5	5
5	6
0	1
7	7
7	8
19	22
2	5
3	5
1	1
1	3
2	2
5	6
8	9
1	1
12	14
3	3
2	2
7	7
3	4
0	0
1	1
5	5
4	4
5	5
7	7
5	6
4	4
1	1
2	2
10	11
6	7
2	3
3	3
2	3
1	2
0	0
4	5
2	4
1	1
3	3
2	6
3	6
7	8
2	3
6	8
3	3
3	3
1	4
8	8
4	4
4	4
3	5
11	12
0	0
2	2
3	3
4	4
1	2
8	8
6	9
3	3
2	2
0	0
0	2
9	9
2	3
0	0
7	13
4	6
1	2
0	0
1	2
5	8
8	9
3	3
9	12
11	14
0	1
2	2
12	14
9	9
6	7
1	1
0	0
9	10
2	2
8	12
7	7
2	2
4	4
3	3
1	2
2	3
7	7
14	14
3	9
1	1
2	2
3	7
1	1
14	14
7	8
3	3
2	2
0	0
4	4
2	2
1	1
2	2
3	6
15	15
11	13
6	9
0	2
4	4
1	1
13	13
4	5
1	4
6	7
1	1
3	3
4	6
1	1
4	6
1	1
1	3
9	10
2	2
18	20
1	1
8	8
1	1
2	3
5	5
2	3
4	9
4	4
1	2
2	3
4	4
3	5
11	13
10	10
8	9
1	1
3	3
5	8
2	2
7	7
5	11
3	3
16	16
2	2
3	3
1	1
2	3
7	7
18	23
2	3
3	4
1	1
4	5
4	4
2	2
2	6
0	0
0	1
1	2
2	3
3	3
5	6
0	2
4	4
1	1
0	0
61	61
1	2
17	18
0	0
5	6
7	9
1	1
3	3
3	4
1	1
1	2
2	3
2	4
7	8
8	9
2	6
12	12
0	0
7	8
5	6
3	4
1	3
1	2
1	1
0	1
0	0
0	0
7	15
17	24
7	7
1	1
1	2
2	3
3	3
6	6
3	4
4	4
0	0
4	4
1	1
6	6
1	2
6	6
11	13
7	8
0	8
3	4
0	0
0	2
0	0
1	1
1	1
7	10
4	10
3	3
0	0
2	2
4	6
3	4
4	4
4	4
4	4
1	3
5	7
17	20
2	4
4	9
4	5
4	4
1	1
10	11
8	9
0	4
1	1
0	1
5	5
4	4
3	3
2	3
8	12
3	6
9	10
0	0
2	2
2	3
3	3
3	3
4	5
0	0
1	1
2	2
16	21
20	20
2	3
2	3
6	6
5	5
3	8
2	4
2	3
2	3
2	2
1	2
0	1
3	3
0	0
2	4
5	5
7	7
6	10
4	4
2	2
5	5
3	5
1	1
6	6
0	2
4	4
0	1
0	0
5	8
3	4
0	0
1	6
5	6
7	9
3	3
4	8
2	9
2	2
1	1
11	11
5	5
4	5
7	10
2	2
2	2
3	3
14	14
4	6
1	3
0	3
6	6
1	3
4	6
1	1
3	5
7	7
1	1
0	0
16	16
2	2
2	3
16	19
8	8
8	9
0	2
7	9
1	3
1	3
3	4
5	9
2	3
3	4
5	6
1	1
2	2
4	5
5	8
2	2
1	2
7	11
3	3
7	7
1	1
1	1
8	9
7	8
5	5
4	10
4	6
1	1
3	3
8	9
10	10
2	2
3	3
2	3
5	5
4	4
5	6
3	4
3	3
3	4
1	7
11	12
3	5
1	2
1	1
2	3
3	5
3	5
0	1
1	1
1	1
1	1
3	4
0	2
0	1
8	10
3	3
1	1
1	1
9	13
1	2
4	11
8	12
1	3
5	7
3	4
2	4
1	2
3	4
4	5
5	6
2	3
4	4
4	4
3	3
7	13
2	2
1	4
3	3
6	10
3	3
28	29
3	3
2	5
2	3
1	2
2	2
7	8
2	2
0	1
2	2
1	3
13	15
1	2
3	7
3	3
0	0
4	5
1	2
5	5
2	3
5	9
3	3
11	11
5	5
6	9
2	2
5	6
1	2
3	5
0	0
7	7
3	3
4	5
1	1
1	2
1	2
0	0
2	2
3	5
5	6
18	22
2	2
4	4
1	1
7	13
1	1
1	1
0	1
3	3
7	7
3	7
9	11
1	1
7	7
0	0
3	3
5	5
10	10
4	6
18	23
7	7
2	3
12	12
1	1
10	13
3	7
7	7
4	4
1	1
8	8
2	3
3	4
1	2
4	4
0	1
10	10
3	3
2	2
10	11
6	6
5	6
4	5
0	0
6	6
2	2
0	2
3	3
16	16
3	3
2	4
6	9
3	5
10	13
1	3
1	2
2	2
11	11
3	3
5	6
5	7
7	11
1	1
1	3
2	2
4	4
3	3
0	1
2	3
9	14
29	30
1	2
1	1
10	10
1	1
7	7
3	3
5	6
2	2
2	5
2	2
0	0
8	8
2	6
3	5
17	17
1	1
3	4
2	2
4	5
3	3
5	18
4	4
1	1
8	8
7	11
2	7
3	4
4	4
7	7
2	4
3	3
1	1
3	3
2	2
2	5
3	3
4	4
0	1
10	12
3	4
2	5
1	1
6	6
12	13
0	2
6	8
5	5
1	1
3	3
5	6
2	3
0	0
1	3
4	4
8	10
3	3
3	6
1	5
1	3
1	2
3	7
6	7
0	0
2	2
8	8
9	12
1	1
0	0
5	7
9	11
1	3
3	4
15	16
2	7
6	7
1	3
10	12
2	2
5	6
4	4
6	7
4	7
1	1
3	3
2	3
1	1
0	0
19	21
1	1
7	9
4	4
7	8
5	14
3	5
3	4
1	1
0	0
1	1
4	6
0	1
9	17
4	5
6	8
1	1
2	2
2	4
7	9
4	4
2	4
9	13
18	20
12	15
6	7
5	5
4	5
4	4
2	2
1	1
3	4
6	6
5	7
7	9
8	8
5	6
5	8
5	8
0	0
7	8
6	7
2	2
3	4
1	1
3	6
6	13
0	1
1	1
4	4
3	3
2	2
3	3
0	0
0	0
1	1
6	9
1	1
0	0
11	12
13	13
7	8
3	3
1	1
3	3
12	12
0	0
1	1
0	2
14	18
4	4
2	3
5	6
2	4
1	3
2	2
0	0
3	3
3	3
0	0
5	7
1	5
4	8
7	13
1	1
2	4
5	5
6	6
6	9
2	2
4	5
3	3
6	6
8	9
2	2
6	6
24	33
13	15
2	2
2	2
1	2
4	4
2	2
3	8
4	4
3	3
9	10
2	4
17	19
8	12
1	3
5	7
6	9
10	10
6	7
25	31
1	2
2	2
2	4
6	6
2	5
6	6
9	9
8	8
10	11
5	5
2	2
1	2
0	1
7	7
1	4
6	7
2	3
2	2
1	1
1	1
5	5
1	1
1	1
31	37
5	5
3	3
0	0
19	19
4	4
5	8
7	7
5	5
3	3
16	17
1	2
6	6
0	0
1	4
7	11
2	6
3	3
11	14
2	7
3	3
7	7
5	6
3	4
15	19
3	3
4	4
12	16
11	15
14	14
3	4
5	5
6	7
0	1
2	2
7	9
8	14
19	23
1	1
1	2
6	8
9	13
2	3
3	3
5	6
1	2
3	4
3	3
7	10
3	6
3	3
1	1
11	11
3	3
3	4
0	1
2	3
3	3
0	0
4	5
4	4
9	9
2	3
3	3
1	1
33	35
6	7
3	5
3	3
0	0
3	5
3	11
1	2
1	1
0	0
4	4
4	5
4	4
1	1
16	18
2	3
2	2
1	1
24	26
7	9
2	3
2	3
1	4
8	11
7	9
3	3
1	3
18	19
3	3
0	1
14	17
3	4
3	6
2	2
0	0
2	2
2	2
1	2
1	1
2	2
3	5
5	5
3	3
0	0
0	0
13	13
6	8
1	2
8	11
2	2
1	1
4	6
5	5
4	5
4	4
2	7
2	3
0	0
5	5
1	1
2	2
1	1
2	3
3	3
2	2
10	13
3	3
3	3
13	14
10	11
4	4
4	4
6	11
3	7
1	3
11	14
3	10
3	3
66	72
6	6
5	5
4	4
2	2
7	7
5	6
21	22
1	2
2	3
0	0
2	3
7	7
2	2
3	5
1	1
5	6
0	3
2	2
2	3
1	1
5	5
0	0
1	2
5	5
5	6
2	2
3	3
3	3
2	7
6	7
3	3
12	14
0	2
0	3
0	0
4	6
3	5
0	0
5	7
2	3
1	1
3	4
8	11
5	6
1	1
2	2
2	2
1	1
12	14
0	2
2	10
6	9
1	1
0	1
3	3
0	1
0	0
6	6
1	1
6	7
4	4
1	1
4	4
17	21
3	3
2	2
2	5
11	11
4	6
2	4
5	7
0	0
1	1
12	14
3	4
4	5
8	10
6	7
2	3
1	2
1	2
5	5
6	6
1	1
1	2
1	3
7	8
4	4
4	4
3	4
4	4
8	9
4	4
1	4
0	5
1	1
4	4
2	2
3	7
15	17
3	4
5	5
0	0
0	0
0	0
2	2
3	4
3	4
1	1
2	2
0	0
9	10
2	4
1	1
8	9
3	5
2	2
3	6
3	3
1	1
1	2
0	3
14	32
5	6
1	2
1	1
4	4
7	7
1	2
5	6
0	0
1	1
4	6
1	2
1	3
5	7
19	20
2	3
1	2
6	9
4	5
5	8
0	0
6	6
3	4
3	5
4	6
4	4
5	6
2	4
3	4
1	1
5	7
7	10
3	4
8	8
3	6
9	11
31	43
14	15
18	21
2	2
3	3
18	18
4	7
11	14
2	2
1	3
3	3
1	1
5	6
3	4
1	2
0	4
4	4
2	2
4	4
0	0
6	8
3	3
7	8
10	13
6	6
2	4
4	5
2	3
2	2
12	12
2	2
9	9
0	2
1	1
5	5
7	8
1	1
2	2
1	2
4	4
1	2
1	1
3	4
2	2
9	9
1	1
3	7
6	7
2	4
0	0
1	3
1	1
3	3
0	0
1	1
2	2
4	6
0	1
3	4
10	11
3	3
0	1
4	6
6	6
0	0
2	3
5	7
8	10
2	2
0	1
18	23
3	5
4	7
7	7
2	3
1	1
3	4
7	8
1	2
6	6
5	6
1	1
4	5
9	11
3	3
2	4
7	9
4	5
6	6
13	14
7	7
3	5
2	15
13	13
8	9
5	5
1	3
4	4
9	12
4	7
3	4
6	20
3	4
11	13
7	7
13	16
7	12
4	4
5	12
26	29
1	5
3	8
1	3
3	3
2	4
3	4
1	1
11	11
4	6
4	4
3	4
4	4
1	2
4	4
4	7
0	0
4	4
2	2
1	1
5	7
6	7
3	3
12	14
0	0
3	3
3	10
9	10
10	11
4	4
5	7
9	9
8	8
1	1
3	3
2	3
3	3
2	2
5	6
4	4
12	12
6	7
4	6
8	9
3	4
5	5
2	2
10	12
3	4
14	15
3	3
2	2
0	0
5	8
3	3
2	3
2	2
1	1
5	7
30	32
6	6
3	3
4	4
2	3
1	1
9	13
2	3
1	2
2	2
5	5
6	6
3	3
3	3
3	3
3	4
2	2
3	3
2	2
2	2
12	13
3	3
2	2
0	0
2	3
4	5
6	10
12	12
1	2
2	3
2	7
4	4
8	10
5	7
4	6
1	3
4	4
6	6
3	4
3	7
2	2
2	3
3	3
0	2
3	6
3	3
1	1
4	4
5	5
2	4
0	0
0	2
8	10
12	14
3	4
2	2
1	3
5	5
32	42
0	1
0	2
2	4
3	4
2	4
1	2
1	1
9	11
16	19
4	6
8	11
4	4
2	4
16	18
2	4
0	0
2	3
5	5
6	7
3	4
0	1
2	3
5	5
3	3
7	7
10	11
3	4
5	6
2	4
11	11
0	2
17	18
2	2
2	2
6	7
4	5
4	6
3	3
6	7
1	1
1	3
7	10
2	4
3	3
4	4
2	3
3	5
2	2
15	16
0	0
5	5
1	1
5	5
5	7
0	4
4	4
7	8
2	3
2	3
5	5
0	2
5	9
1	1
1	1
0	3
4	4
1	2
2	2
2	2
3	6
3	3
3	5
5	6
3	4
2	3
5	5
1	1
3	4
2	2
0	0
2	3
20	24
6	6
2	2
1	1
3	3
2	2
6	12
1	1
8	10
8	10
3	4
7	8
5	5
3	4
1	2
4	5
6	7
1	1
3	4
3	3
2	5
3	5
8	15
5	8
4	4
0	0
2	2
1	4
19	19
9	10
4	5
3	7
10	11
2	7
9	10
2	2
3	3
11	14
3	5
2	3
4	8
10	11
3	3
3	4
4	6
1	2
8	8
7	10
5	10
4	4
3	5
5	6
14	18
5	5
2	2
0	0
6	9
1	1
5	5
1	1
19	20
3	5
1	1
2	3
5	6
3	3
4	6
5	5
2	2
2	5
0	0
5	8
9	12
0	1
1	1
2	3
4	5
10	14
14	14
3	11
14	18
5	6
0	0
2	4
0	0
6	6
12	12
3	3
4	7
4	5
1	3
10	12
4	5
6	6
0	0
6	6
4	5
7	8
2	3
3	8
1	7
10	10
3	6
16	16
12	13
0	0
2	3
4	4
7	8
1	1
1	2
4	5
2	3
2	2
8	11
3	6
12	13
2	3
2	2
1	2
5	8
2	3
1	1
3	4
3	5
7	8
0	5
0	0
5	6
5	7
2	3
9	10
11	11
3	6
3	3
9	9
14	17
0	0
1	2
1	1
17	21
0	1
2	2
13	16
4	4
2	3
3	4
2	2
12	13
1	2
0	0
0	0
1	1
1	1
3	4
2	3
2	5
1	1
2	7
3	4
1	2
7	8
1	2
1	1
3	5
6	7
3	3
4	4
2	3
1	1
6	12
2	4
3	5
1	1
4	5
2	3
3	4
13	23
6	6
7	9
3	3
2	2
1	3
21	23
7	7
0	0
2	2
5	6
0	0
0	0
0	0
0	1
6	6
1	4
10	12
1	1
9	10
2	2
4	5
4	5
3	4
10	11
11	12
7	7
11	14
2	2
2	2
6	8
2	2
1	1
3	5
38	38
2	3
1	2
8	9
2	2
13	19
7	9
4	4
4	7
17	24
